solucion,job,operacion,maquina_asignada,costo,tiempo
10,1,9,10,5.00,55.00
10,1,10,3,35.00,179.00
10,1,11,15,24.00,21.00
10,1,12,16,12.00,76.00
10,1,13,16,6.00,31.00
10,1,14,12,10.00,140.00
10,1,15,3,12.00,36.00
10,1,16,13,12.00,34.00
10,1,17,20,10.00,102.00
10,1,18,4,21.00,23.00
10,1,19,13,6.00,90.00
10,1,20,18,14.00,12.00
10,2,1,2,34.00,10.00
10,2,2,13,18.00,15.00
10,2,3,19,35.00,133.00
10,2,4,16,6.00,14.00
10,2,5,13,5.00,13.00
10,2,6,16,10.00,66.00
10,2,7,3,23.00,45.00
10,2,8,17,19.00,15.00
10,2,9,6,6.00,56.00
10,2,10,2,7.00,16.00
10,2,11,6,5.00,71.00
10,2,12,5,8.00,75.00
10,2,13,10,11.00,35.00
10,2,14,4,18.00,25.00
10,2,15,6,11.00,60.00
10,2,16,3,8.00,27.00
10,2,17,9,9.00,29.00
10,2,18,11,10.00,76.00
10,2,19,14,11.00,35.00
10,2,20,16,30.00,68.00
10,3,1,10,15.00,32.00
10,3,2,16,10.00,38.00
10,3,3,9,11.00,61.00
10,3,4,7,11.00,27.00
10,3,5,3,6.00,21.00
10,3,6,18,26.00,17.00
10,3,7,13,15.00,57.00
10,3,8,20,5.00,26.00
10,3,9,17,36.00,26.00
10,3,10,12,21.00,15.00
10,3,11,19,6.00,24.00
10,3,12,7,28.00,21.00
10,3,13,12,17.00,13.00
10,3,14,2,12.00,19.00
10,3,15,18,8.00,158.00
10,3,16,8,31.00,16.00
10,3,17,18,12.00,116.00
10,3,18,14,46.00,23.00
10,3,19,6,22.00,40.00
10,3,20,4,11.00,35.00
10,4,1,5,18.00,37.00
10,4,2,11,9.00,43.00
10,4,3,1,17.00,10.00
10,4,4,20,11.00,42.00
10,4,5,7,21.00,28.00
10,4,6,18,13.00,83.00
10,4,7,20,5.00,44.00
10,4,8,12,12.00,76.00
10,4,9,15,5.00,61.00
10,4,10,20,36.00,24.00
10,4,11,7,13.00,25.00
10,4,12,20,14.00,14.00
10,4,13,20,9.00,59.00
10,4,14,20,8.00,42.00
10,4,15,12,7.00,38.00
10,4,16,16,30.00,24.00
10,4,17,20,12.00,10.00
10,4,18,4,24.00,16.00
10,4,19,4,33.00,92.00
10,4,20,1,41.00,47.00
10,5,1,3,14.00,64.00
10,5,2,19,9.00,54.00
10,5,3,20,30.00,150.00
10,5,4,18,33.00,16.00
10,5,5,11,45.00,34.00
10,5,6,1,12.00,43.00
10,5,7,15,28.00,41.00
10,5,8,13,5.00,34.00
10,5,9,20,22.00,70.00
10,5,10,6,17.00,32.00
10,5,11,7,11.00,16.00
10,5,12,5,38.00,15.00
10,5,13,19,39.00,112.00
10,5,14,4,7.00,57.00
10,5,15,13,26.00,11.00
10,5,16,7,7.00,95.00
10,5,17,15,14.00,19.00
10,5,18,3,10.00,35.00
10,5,19,20,8.00,56.00
10,5,20,9,11.00,25.00
10,6,1,20,21.00,38.00
10,6,2,4,8.00,13.00
10,6,3,3,5.00,62.00
10,6,4,16,14.00,65.00
10,6,5,2,5.00,16.00
10,6,6,8,11.00,15.00
10,6,7,19,8.00,66.00
10,6,8,14,13.00,27.00
10,6,9,4,6.00,26.00
10,6,10,1,34.00,19.00
10,6,11,8,41.00,10.00
10,6,12,17,25.00,50.00
10,6,13,4,13.00,14.00
10,6,14,8,8.00,26.00
10,6,15,15,15.00,21.00
10,6,16,2,7.00,104.00
10,6,17,9,28.00,13.00
10,6,18,12,19.00,11.00
10,6,19,8,18.00,44.00
10,6,20,14,5.00,57.00
10,7,1,14,11.00,12.00
10,7,2,11,5.00,115.00
10,7,3,18,7.00,59.00
10,7,4,20,17.00,51.00
10,7,5,7,16.00,70.00
10,7,6,1,5.00,31.00
10,7,7,16,14.00,14.00
10,7,8,16,14.00,89.00
10,7,9,17,13.00,48.00
10,7,10,8,24.00,12.00
10,7,11,20,25.00,88.00
10,7,12,13,8.00,58.00
10,7,13,2,25.00,30.00
10,7,14,11,31.00,90.00
10,7,15,9,32.00,48.00
10,7,16,6,7.00,22.00
10,7,17,4,32.00,39.00
10,7,18,7,16.00,12.00
10,7,19,10,33.00,57.00
10,7,20,20,21.00,42.00
10,8,1,6,8.00,38.00
10,8,2,12,15.00,135.00
10,8,3,13,30.00,47.00
10,8,4,8,6.00,68.00
10,8,5,5,24.00,72.00
10,8,6,19,13.00,62.00
10,8,7,1,31.00,92.00
10,8,8,7,20.00,60.00
10,8,9,10,6.00,20.00
10,8,10,10,21.00,44.00
10,8,11,20,22.00,16.00
10,8,12,6,5.00,47.00
10,8,13,19,33.00,46.00
10,8,14,13,27.00,52.00
10,8,15,5,14.00,30.00
10,8,16,15,5.00,25.00
10,8,17,8,5.00,62.00
10,8,18,18,17.00,80.00
10,8,19,17,6.00,93.00
10,8,20,15,21.00,19.00
10,9,1,15,18.00,11.00
10,9,2,7,7.00,68.00
10,9,3,3,15.00,58.00
10,9,4,4,9.00,26.00
10,9,5,2,19.00,21.00
10,9,6,13,12.00,32.00
10,9,7,3,6.00,83.00
10,9,8,5,13.00,13.00
10,9,9,2,11.00,24.00
10,9,10,1,16.00,48.00
10,9,11,11,9.00,39.00
10,9,12,19,30.00,65.00
10,9,13,2,5.00,37.00
10,9,14,9,26.00,25.00
10,9,15,16,18.00,49.00
10,9,16,6,8.00,25.00
10,9,17,12,5.00,111.00
10,9,18,5,15.00,51.00
10,9,19,10,24.00,12.00
10,9,20,18,23.00,11.00
10,10,1,10,9.00,59.00
10,10,2,15,24.00,28.00
10,10,3,15,5.00,21.00
10,10,4,18,24.00,70.00
10,10,5,10,14.00,15.00
10,10,6,6,9.00,18.00
10,10,7,13,15.00,38.00
10,10,8,7,8.00,38.00
10,10,9,20,16.00,27.00
10,10,10,3,13.00,17.00
10,10,11,3,10.00,65.00
10,10,12,14,18.00,42.00
10,10,13,18,8.00,39.00
10,10,14,11,33.00,21.00
10,10,15,10,12.00,77.00
10,10,16,5,21.00,29.00
10,10,17,5,16.00,12.00
10,10,18,20,15.00,32.00
10,10,19,13,10.00,58.00
10,10,20,7,18.00,37.00
10,11,1,7,22.00,15.00
10,11,2,5,12.00,20.00
10,11,3,12,13.00,16.00
10,11,4,8,26.00,29.00
10,11,5,2,15.00,23.00
10,11,6,19,44.00,30.00
10,11,7,13,11.00,59.00
10,11,8,3,15.00,50.00
10,11,9,14,16.00,52.00
10,11,10,18,49.00,17.00
10,11,11,4,14.00,11.00
10,11,12,3,14.00,55.00
10,11,13,15,13.00,18.00
10,11,14,2,17.00,43.00
10,11,15,20,7.00,60.00
10,11,16,12,21.00,19.00
10,11,17,6,13.00,85.00
10,11,18,2,15.00,10.00
10,11,19,11,12.00,16.00
10,11,20,8,20.00,15.00
10,12,1,4,14.00,77.00
10,12,2,5,7.00,60.00
10,12,3,4,10.00,22.00
10,12,4,8,6.00,29.00
10,12,5,18,27.00,17.00
10,12,6,8,7.00,10.00
10,12,7,15,23.00,38.00
10,12,8,16,5.00,56.00
10,12,9,13,6.00,110.00
10,12,10,4,15.00,43.00
10,12,11,10,6.00,49.00
10,12,12,17,13.00,42.00
10,12,13,14,38.00,20.00
10,12,14,4,10.00,19.00
10,12,15,1,19.00,106.00
10,12,16,11,17.00,47.00
10,12,17,20,34.00,38.00
10,12,18,5,31.00,13.00
10,12,19,7,13.00,90.00
10,12,20,10,20.00,54.00
10,13,1,20,17.00,74.00
10,13,2,20,14.00,62.00
10,13,3,3,22.00,30.00
10,13,4,18,14.00,23.00
10,13,5,15,5.00,41.00
10,13,6,12,6.00,45.00
10,13,7,19,11.00,16.00
10,13,8,9,7.00,50.00
10,13,9,12,8.00,39.00
10,13,10,11,6.00,32.00
10,13,11,16,35.00,50.00
10,13,12,14,11.00,19.00
10,13,13,17,27.00,23.00
10,13,14,7,25.00,47.00
10,13,15,3,9.00,79.00
10,13,16,19,5.00,44.00
10,13,17,2,12.00,12.00
10,13,18,7,6.00,14.00
10,13,19,4,9.00,13.00
10,13,20,19,45.00,171.00
10,14,1,3,16.00,74.00
10,14,2,9,10.00,44.00
10,14,3,14,13.00,24.00
10,14,4,5,13.00,61.00
10,14,5,10,23.00,22.00
10,14,6,17,13.00,87.00
10,14,7,5,6.00,25.00
10,14,8,7,27.00,143.00
10,14,9,15,8.00,21.00
10,14,10,12,7.00,10.00
10,14,11,11,12.00,37.00
10,14,12,4,21.00,32.00
10,14,13,7,10.00,98.00
10,14,14,14,38.00,11.00
10,14,15,3,7.00,53.00
10,14,16,17,16.00,20.00
10,14,17,11,35.00,23.00
10,14,18,10,38.00,24.00
10,14,19,6,9.00,110.00
10,14,20,17,16.00,42.00
10,15,1,7,6.00,44.00
10,15,2,10,10.00,13.00
10,15,3,7,13.00,27.00
10,15,4,11,5.00,99.00
10,15,5,8,10.00,134.00
10,15,6,15,7.00,35.00
10,15,7,6,5.00,58.00
10,15,8,7,14.00,34.00
10,15,9,17,21.00,54.00
10,15,10,5,10.00,47.00
10,15,11,1,11.00,64.00
10,15,12,6,19.00,32.00
10,15,13,5,21.00,57.00
10,15,14,16,26.00,50.00
10,15,15,2,24.00,42.00
10,15,16,9,27.00,36.00
10,15,17,3,26.00,70.00
10,15,18,12,6.00,49.00
10,15,19,18,7.00,16.00
10,15,20,5,12.00,11.00
10,16,1,11,8.00,86.00
10,16,2,8,18.00,28.00
10,16,3,20,14.00,19.00
10,16,4,20,33.00,64.00
10,16,5,17,7.00,78.00
10,16,6,11,50.00,104.00
10,16,7,19,8.00,111.00
10,16,8,16,22.00,84.00
10,16,9,15,14.00,16.00
10,16,10,6,35.00,12.00
10,16,11,1,15.00,49.00
10,16,12,13,23.00,99.00
10,16,13,13,11.00,36.00
10,16,14,7,7.00,24.00
10,16,15,17,8.00,22.00
10,16,16,7,21.00,49.00
10,16,17,20,11.00,29.00
10,16,18,4,6.00,61.00
10,16,19,11,9.00,12.00
10,16,20,18,24.00,13.00
10,17,1,13,28.00,11.00
10,17,2,12,28.00,10.00
10,17,3,7,8.00,29.00
10,17,4,7,11.00,21.00
10,17,5,1,34.00,26.00
10,17,6,11,19.00,84.00
10,17,7,3,6.00,39.00
10,17,8,18,8.00,11.00
10,17,9,2,14.00,27.00
10,17,10,4,10.00,23.00
10,17,11,19,13.00,65.00
10,17,12,8,11.00,20.00
10,17,13,14,26.00,11.00
10,17,14,17,6.00,89.00
10,17,15,19,13.00,33.00
10,17,16,8,44.00,13.00
10,17,17,1,14.00,16.00
10,17,18,16,21.00,27.00
10,17,19,13,18.00,25.00
10,17,20,18,9.00,14.00
10,18,1,5,12.00,76.00
10,18,2,17,5.00,36.00
10,18,3,14,6.00,35.00
10,18,4,9,20.00,39.00
10,18,5,19,21.00,70.00
10,18,6,7,6.00,110.00
10,18,7,10,18.00,53.00
10,18,8,7,7.00,51.00
10,18,9,5,13.00,77.00
10,18,10,9,21.00,27.00
10,18,11,8,23.00,29.00
10,18,12,16,6.00,98.00
10,18,13,20,23.00,22.00
10,18,14,19,10.00,31.00
10,18,15,4,9.00,33.00
10,18,16,10,7.00,60.00
10,18,17,19,35.00,26.00
10,18,18,11,28.00,11.00
10,18,19,6,6.00,20.00
10,18,20,6,5.00,47.00
10,19,1,12,36.00,38.00
10,19,2,14,6.00,54.00
10,19,3,11,6.00,54.00
10,19,4,8,8.00,44.00
10,19,5,18,10.00,79.00
10,19,6,7,46.00,42.00
10,19,7,20,5.00,105.00
10,19,8,7,11.00,10.00
10,19,9,17,9.00,69.00
10,19,10,5,11.00,32.00
10,19,11,11,20.00,56.00
10,19,12,13,7.00,21.00
10,19,13,10,9.00,15.00
10,19,14,1,5.00,28.00
10,19,15,19,8.00,11.00
10,19,16,10,11.00,35.00
10,19,17,11,11.00,32.00
10,19,18,3,29.00,41.00
10,19,19,8,8.00,10.00
10,19,20,6,5.00,95.00
10,20,1,10,28.00,18.00
10,20,2,17,15.00,36.00
10,20,3,1,8.00,26.00
10,20,4,11,16.00,121.00
10,20,5,12,23.00,16.00
10,20,6,13,8.00,14.00
10,20,7,12,5.00,30.00
10,20,8,19,13.00,22.00
10,20,9,6,17.00,55.00
10,20,10,15,27.00,42.00
10,20,11,13,7.00,15.00
10,20,12,13,30.00,21.00
10,20,13,4,20.00,25.00
10,20,14,18,23.00,14.00
10,20,15,16,8.00,51.00
10,20,16,10,9.00,30.00
10,20,17,17,11.00,13.00
10,20,18,9,28.00,36.00
10,20,19,7,26.00,16.00
10,20,20,15,14.00,45.00
10,21,1,5,16.00,16.00
10,21,2,8,8.00,53.00
10,21,3,5,15.00,11.00
10,21,4,6,9.00,77.00
10,21,5,19,48.00,20.00
10,21,6,19,10.00,21.00
10,21,7,18,15.00,24.00
10,21,8,17,9.00,11.00
10,21,9,9,25.00,46.00
10,21,10,1,11.00,65.00
10,21,11,3,26.00,50.00
10,21,12,10,24.00,34.00
10,21,13,6,14.00,36.00
10,21,14,11,9.00,49.00
10,21,15,3,31.00,32.00
10,21,16,17,9.00,10.00
10,21,17,13,9.00,12.00
10,21,18,13,11.00,29.00
10,21,19,8,29.00,14.00
10,21,20,19,5.00,20.00
10,22,1,13,29.00,12.00
10,22,2,13,10.00,10.00
10,22,3,16,9.00,67.00
10,22,4,12,7.00,10.00
10,22,5,1,11.00,60.00
10,22,6,10,18.00,29.00
10,22,7,15,7.00,109.00
10,22,8,7,26.00,63.00
10,22,9,15,16.00,66.00
10,22,10,15,5.00,111.00
10,22,11,14,32.00,32.00
10,22,12,1,31.00,38.00
10,22,13,15,6.00,37.00
10,22,14,4,14.00,26.00
10,22,15,16,30.00,16.00
10,22,16,12,8.00,34.00
10,22,17,14,14.00,11.00
10,22,18,10,22.00,49.00
10,22,19,12,7.00,51.00
10,22,20,4,31.00,19.00
10,23,1,2,16.00,23.00
10,23,2,18,18.00,16.00
10,23,3,3,18.00,34.00
10,23,4,1,8.00,65.00
10,23,5,3,11.00,23.00
10,23,6,2,6.00,113.00
10,23,7,17,39.00,147.00
10,23,8,9,10.00,48.00
10,23,9,14,14.00,14.00
10,23,10,16,6.00,16.00
10,23,11,20,24.00,10.00
10,23,12,8,29.00,62.00
10,23,13,13,17.00,57.00
10,23,14,18,6.00,38.00
10,23,15,9,6.00,60.00
10,23,16,12,14.00,69.00
10,23,17,12,18.00,13.00
10,23,18,18,23.00,51.00
10,23,19,16,25.00,53.00
10,23,20,13,11.00,35.00
10,24,1,14,42.00,31.00
10,24,2,20,26.00,55.00
10,24,3,1,6.00,53.00
10,24,4,4,18.00,39.00
10,24,5,20,5.00,60.00
10,24,6,14,15.00,20.00
10,24,7,7,5.00,147.00
10,24,8,19,9.00,11.00
10,24,9,1,7.00,75.00
10,24,10,8,25.00,10.00
10,24,11,11,11.00,74.00
10,24,12,2,9.00,32.00
10,24,13,16,5.00,49.00
10,24,14,19,18.00,56.00
10,24,15,16,8.00,116.00
10,24,16,12,6.00,18.00
10,24,17,5,5.00,27.00
10,24,18,11,6.00,12.00
10,24,19,9,6.00,37.00
10,24,20,1,13.00,36.00
10,25,1,2,13.00,40.00
10,25,2,6,10.00,19.00
10,25,3,5,15.00,71.00
10,25,4,7,19.00,17.00
10,25,5,12,5.00,20.00
10,25,6,13,12.00,59.00
10,25,7,1,30.00,13.00
10,25,8,2,9.00,33.00
10,25,9,15,11.00,19.00
10,25,10,4,33.00,20.00
10,25,11,12,15.00,17.00
10,25,12,10,18.00,13.00
10,25,13,7,38.00,47.00
10,25,14,15,7.00,51.00
10,25,15,13,10.00,42.00
10,25,16,7,13.00,61.00
10,25,17,13,8.00,120.00
10,25,18,10,11.00,20.00
10,25,19,11,5.00,19.00
10,25,20,12,5.00,51.00
10,26,1,19,48.00,14.00
10,26,2,6,16.00,25.00
10,26,3,15,8.00,36.00
10,26,4,10,14.00,31.00
10,26,5,3,15.00,47.00
10,26,6,20,27.00,58.00
10,26,7,13,7.00,52.00
10,26,8,8,27.00,33.00
10,26,9,16,21.00,115.00
10,26,10,8,24.00,42.00
10,26,11,9,9.00,29.00
10,26,12,12,19.00,14.00
10,26,13,1,11.00,32.00
10,26,14,3,12.00,19.00
10,26,15,7,6.00,59.00
10,26,16,11,7.00,75.00
10,26,17,6,20.00,24.00
10,26,18,20,5.00,10.00
10,26,19,15,21.00,37.00
10,26,20,11,25.00,58.00
10,27,1,15,5.00,16.00
10,27,2,9,30.00,25.00
10,27,3,2,24.00,70.00
10,27,4,4,11.00,46.00
10,27,5,7,27.00,15.00
10,27,6,14,36.00,26.00
10,27,7,5,20.00,60.00
10,27,8,17,12.00,79.00
10,27,9,20,11.00,32.00
10,27,10,17,50.00,94.00
10,27,11,17,5.00,60.00
10,27,12,5,10.00,59.00
10,27,13,15,24.00,112.00
10,27,14,8,7.00,22.00
10,27,15,10,11.00,53.00
10,27,16,7,5.00,25.00
10,27,17,14,20.00,13.00
10,27,18,13,6.00,32.00
10,27,19,6,26.00,15.00
10,27,20,4,10.00,16.00
10,28,1,11,10.00,30.00
10,28,2,17,12.00,32.00
10,28,3,14,8.00,10.00
10,28,4,2,33.00,12.00
10,28,5,9,33.00,19.00
10,28,6,5,17.00,23.00
10,28,7,13,11.00,62.00
10,28,8,15,9.00,32.00
10,28,9,16,29.00,27.00
10,28,10,19,9.00,29.00
10,28,11,13,17.00,43.00
10,28,12,19,22.00,39.00
10,28,13,1,5.00,75.00
10,28,14,9,20.00,29.00
10,28,15,9,11.00,30.00
10,28,16,4,21.00,14.00
10,28,17,8,20.00,20.00
10,28,18,20,24.00,41.00
10,28,19,9,10.00,50.00
10,28,20,4,26.00,167.00
10,29,1,18,11.00,45.00
10,29,2,5,21.00,35.00
10,29,3,8,24.00,51.00
10,29,4,17,16.00,11.00
10,29,5,11,46.00,22.00
10,29,6,19,6.00,43.00
10,29,7,1,22.00,27.00
10,29,8,3,27.00,30.00
10,29,9,13,24.00,36.00
10,29,10,2,16.00,33.00
10,29,11,17,10.00,63.00
10,29,12,8,5.00,32.00
10,29,13,4,16.00,23.00
10,29,14,13,5.00,58.00
10,29,15,14,20.00,24.00
10,29,16,4,20.00,11.00
10,29,17,12,5.00,87.00
10,29,18,7,26.00,97.00
10,29,19,11,7.00,36.00
10,29,20,14,24.00,36.00
10,30,1,7,22.00,17.00
10,30,2,18,5.00,49.00
10,30,3,14,7.00,141.00
10,30,4,12,9.00,22.00
10,30,5,14,10.00,40.00
10,30,6,11,12.00,108.00
10,30,7,11,19.00,49.00
10,30,8,20,8.00,43.00
10,30,9,4,12.00,46.00
10,30,10,19,6.00,81.00
10,30,11,20,22.00,37.00
10,30,12,11,31.00,173.00
10,30,13,8,18.00,18.00
10,30,14,20,8.00,12.00
10,30,15,13,7.00,75.00
10,30,16,17,9.00,69.00
10,30,17,5,35.00,33.00
10,30,18,11,9.00,22.00
10,30,19,15,13.00,13.00
10,30,20,11,11.00,22.00
10,31,1,11,5.00,44.00
10,31,2,11,6.00,72.00
10,31,3,4,7.00,20.00
10,31,4,12,9.00,61.00
10,31,5,19,18.00,59.00
10,31,6,3,5.00,38.00
10,31,7,11,8.00,14.00
10,31,8,13,9.00,33.00
10,31,9,10,31.00,21.00
10,31,10,13,7.00,71.00
10,31,11,20,17.00,51.00
10,31,12,11,28.00,148.00
10,31,13,15,5.00,128.00
10,31,14,5,5.00,22.00
10,31,15,16,11.00,45.00
10,31,16,8,5.00,27.00
10,31,17,9,21.00,41.00
10,31,18,14,28.00,51.00
10,31,19,6,22.00,30.00
10,31,20,19,9.00,27.00
10,32,1,14,6.00,96.00
10,32,2,19,15.00,76.00
10,32,3,11,19.00,12.00
10,32,4,20,5.00,76.00
10,32,5,19,5.00,22.00
10,32,6,7,5.00,31.00
10,32,7,9,10.00,10.00
10,32,8,11,9.00,54.00
10,32,9,8,14.00,50.00
10,32,10,14,5.00,85.00
10,32,11,6,5.00,111.00
10,32,12,9,21.00,44.00
10,32,13,3,16.00,10.00
10,32,14,1,8.00,21.00
10,32,15,17,20.00,20.00
10,32,16,11,17.00,26.00
10,32,17,5,5.00,48.00
10,32,18,15,6.00,85.00
10,32,19,14,32.00,48.00
10,32,20,16,15.00,30.00
10,33,1,18,43.00,124.00
10,33,2,1,8.00,76.00
10,33,3,15,23.00,74.00
10,33,4,20,38.00,17.00
10,33,5,20,7.00,17.00
10,33,6,17,18.00,78.00
10,33,7,17,18.00,45.00
10,33,8,6,8.00,23.00
10,33,9,18,6.00,12.00
10,33,10,18,5.00,13.00
10,33,11,7,11.00,17.00
10,33,12,6,30.00,12.00
10,33,13,5,7.00,31.00
10,33,14,8,14.00,57.00
10,33,15,8,9.00,32.00
10,33,16,20,9.00,75.00
10,33,17,15,12.00,23.00
10,33,18,12,6.00,29.00
10,33,19,8,21.00,21.00
10,33,20,7,13.00,26.00
10,34,1,2,19.00,40.00
10,34,2,6,8.00,44.00
10,34,3,12,19.00,27.00
10,34,4,1,28.00,11.00
10,34,5,17,13.00,38.00
10,34,6,7,36.00,114.00
10,34,7,4,10.00,13.00
10,34,8,5,28.00,46.00
10,34,9,2,8.00,53.00
10,34,10,20,9.00,24.00
10,34,11,5,5.00,10.00
10,34,12,12,20.00,105.00
10,34,13,6,6.00,92.00
10,34,14,4,5.00,14.00
10,34,15,12,8.00,34.00
10,34,16,7,29.00,16.00
10,34,17,14,23.00,38.00
10,34,18,16,8.00,28.00
10,34,19,3,50.00,55.00
10,34,20,7,14.00,63.00
10,35,1,17,29.00,34.00
10,35,2,4,9.00,14.00
10,35,3,4,5.00,41.00
10,35,4,1,17.00,33.00
10,35,5,20,6.00,84.00
10,35,6,8,9.00,42.00
10,35,7,7,7.00,20.00
10,35,8,1,6.00,100.00
10,35,9,15,7.00,85.00
10,35,10,11,9.00,33.00
10,35,11,19,19.00,20.00
10,35,12,12,47.00,13.00
10,35,13,14,14.00,45.00
10,35,14,16,20.00,92.00
10,35,15,10,10.00,13.00
10,35,16,19,6.00,45.00
10,35,17,2,8.00,31.00
10,35,18,3,7.00,69.00
10,35,19,18,7.00,86.00
10,35,20,3,12.00,93.00
10,36,1,1,13.00,12.00
10,36,2,18,11.00,11.00
10,36,3,12,11.00,11.00
10,36,4,1,34.00,29.00
10,36,5,4,27.00,84.00
10,36,6,9,23.00,43.00
10,36,7,20,10.00,24.00
10,36,8,14,13.00,73.00
10,36,9,9,27.00,84.00
10,36,10,19,8.00,38.00
10,36,11,11,27.00,13.00
10,36,12,1,9.00,127.00
10,36,13,19,34.00,25.00
10,36,14,18,10.00,10.00
10,36,15,2,5.00,11.00
10,36,16,13,9.00,11.00
10,36,17,18,8.00,15.00
10,36,18,8,5.00,31.00
10,36,19,2,17.00,23.00
10,36,20,8,16.00,14.00
10,37,1,16,5.00,52.00
10,37,2,2,6.00,95.00
10,37,3,19,15.00,18.00
10,37,4,17,44.00,11.00
10,37,5,17,12.00,29.00
10,37,6,4,13.00,35.00
10,37,7,12,50.00,14.00
10,37,8,11,5.00,19.00
10,37,9,11,8.00,75.00
10,37,10,1,30.00,12.00
10,37,11,9,18.00,19.00
10,37,12,15,9.00,38.00
10,37,13,6,49.00,50.00
10,37,14,2,10.00,21.00
10,37,15,12,18.00,35.00
10,37,16,18,22.00,49.00
10,37,17,19,15.00,53.00
10,37,18,17,7.00,58.00
10,37,19,4,27.00,49.00
10,37,20,19,7.00,25.00
10,38,1,11,10.00,29.00
10,38,2,3,11.00,46.00
10,38,3,15,5.00,36.00
10,38,4,20,12.00,14.00
10,38,5,14,6.00,47.00
10,38,6,13,16.00,57.00
10,38,7,17,30.00,30.00
10,38,8,2,15.00,29.00
10,38,9,1,10.00,70.00
10,38,10,19,24.00,43.00
10,38,11,7,30.00,95.00
10,38,12,14,33.00,118.00
10,38,13,7,34.00,18.00
10,38,14,5,31.00,53.00
10,38,15,8,9.00,73.00
10,38,16,7,6.00,56.00
10,38,17,10,11.00,31.00
10,38,18,4,12.00,57.00
10,38,19,10,15.00,31.00
10,38,20,3,5.00,37.00
10,39,1,7,5.00,15.00
10,39,2,11,6.00,82.00
10,39,3,13,16.00,36.00
10,39,4,2,43.00,22.00
10,39,5,15,21.00,21.00
10,39,6,6,13.00,13.00
10,39,7,14,25.00,32.00
10,39,8,7,8.00,34.00
10,39,9,12,8.00,39.00
10,39,10,10,5.00,48.00
10,39,11,17,20.00,51.00
10,39,12,11,11.00,48.00
10,39,13,16,12.00,96.00
10,39,14,6,15.00,31.00
10,39,15,19,18.00,79.00
10,39,16,14,20.00,28.00
10,39,17,6,12.00,95.00
10,39,18,11,8.00,14.00
10,39,19,20,48.00,18.00
10,39,20,11,6.00,15.00
10,40,1,17,26.00,14.00
10,40,2,11,6.00,10.00
10,40,3,1,12.00,42.00
10,40,4,10,8.00,25.00
10,40,5,7,34.00,74.00
10,40,6,18,6.00,40.00
10,40,7,5,10.00,94.00
10,40,8,4,9.00,30.00
10,40,9,17,5.00,17.00
10,40,10,15,11.00,13.00
10,40,11,4,13.00,77.00
10,40,12,3,48.00,42.00
10,40,13,20,18.00,55.00
10,40,14,11,10.00,33.00
10,40,15,9,13.00,10.00
10,40,16,14,33.00,18.00
10,40,17,17,22.00,11.00
10,40,18,17,16.00,62.00
10,40,19,16,7.00,21.00
10,40,20,2,20.00,25.00
10,41,1,13,9.00,28.00
10,41,2,1,13.00,19.00
10,41,3,1,12.00,22.00
10,41,4,5,20.00,51.00
10,41,5,1,5.00,108.00
10,41,6,11,25.00,14.00
10,41,7,15,25.00,44.00
10,41,8,5,5.00,20.00
10,41,9,5,9.00,59.00
10,41,10,1,26.00,66.00
10,41,11,2,18.00,30.00
10,41,12,4,16.00,38.00
10,41,13,1,5.00,49.00
10,41,14,13,7.00,89.00
10,41,15,8,12.00,21.00
10,41,16,8,16.00,46.00
10,41,17,14,9.00,15.00
10,41,18,15,5.00,22.00
10,41,19,2,16.00,13.00
10,41,20,19,15.00,43.00
10,42,1,1,19.00,30.00
10,42,2,17,9.00,75.00
10,42,3,19,35.00,52.00
10,42,4,19,12.00,143.00
10,42,5,4,16.00,27.00
10,42,6,10,9.00,44.00
10,42,7,18,8.00,37.00
10,42,8,6,5.00,25.00
10,42,9,14,8.00,22.00
10,42,10,9,16.00,62.00
10,42,11,10,9.00,50.00
10,42,12,10,33.00,36.00
10,42,13,3,23.00,112.00
10,42,14,16,9.00,11.00
10,42,15,11,15.00,48.00
10,42,16,7,14.00,41.00
10,42,17,5,15.00,80.00
10,42,18,19,15.00,37.00
10,42,19,14,49.00,106.00
10,42,20,11,16.00,10.00
10,43,1,8,19.00,15.00
10,43,2,15,19.00,50.00
10,43,3,1,12.00,33.00
10,43,4,2,11.00,55.00
10,43,5,10,12.00,61.00
10,43,6,3,8.00,51.00
10,43,7,9,16.00,11.00
10,43,8,12,7.00,77.00
10,43,9,20,6.00,66.00
10,43,10,4,33.00,20.00
10,43,11,20,5.00,42.00
10,43,12,3,8.00,12.00
10,43,13,19,16.00,28.00
10,43,14,14,5.00,48.00
10,43,15,4,27.00,30.00
10,43,16,11,12.00,43.00
10,43,17,7,11.00,24.00
10,43,18,2,38.00,20.00
10,43,19,2,5.00,65.00
10,43,20,2,16.00,29.00
10,44,1,1,14.00,50.00
10,44,2,10,13.00,30.00
10,44,3,20,22.00,55.00
10,44,4,3,9.00,18.00
10,44,5,11,12.00,38.00
10,44,6,14,11.00,44.00
10,44,7,17,18.00,50.00
10,44,8,14,5.00,81.00
10,44,9,17,6.00,44.00
10,44,10,2,15.00,19.00
10,44,11,6,8.00,18.00
10,44,12,20,10.00,42.00
10,44,13,16,25.00,20.00
10,44,14,5,6.00,144.00
10,44,15,18,34.00,22.00
10,44,16,14,29.00,31.00
10,44,17,12,13.00,15.00
10,44,18,6,13.00,17.00
10,44,19,6,15.00,19.00
10,44,20,1,17.00,58.00
10,45,1,15,8.00,24.00
